Rating,Where,Location,Method,Certification,fish_name,Feed,Environment,Fish Health and Welfare,Management,Stock Status,Capture method
2,Caught at sea,"Celtic Sea, Bristol Channel: All areas",Bottom trawl (otter),,Plaice,,,,,!,
3,Caught at sea,English Channel (East): All areas,Bottom trawl (beam),,Plaice,,,,0.5,0.25,0.5
3,Caught at sea,English Channel (West): All areas,Bottom trawl (beam),,Plaice,,,,0.5,0.25,0.5
3,Caught at sea,English Channel (West): All areas,Bottom trawl (otter),,Plaice,,,,0.5,0.25,0.75
3,Caught at sea,English Channel (West): All areas,Net (gill or fixed),,Plaice,,,,0.5,0,0.75
3,Caught at sea,Irish Sea: All areas,Bottom trawl (otter),,Plaice,,,,0.75,0,0.75
3,Caught at sea,Irish Sea: All areas,Bottom trawl (beam),,Plaice,,,,0.75,0,0.75
3,Caught at sea,Baltic Sea (East) (Subdivisions 24-32): All areas,Net (gill or fixed),,Plaice,,,,0.5,0,0.75
3,Caught at sea,Cornwall: All areas,Bottom trawl (beam),,Plaice,,,,0.5,0.25,0.5
3,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Plaice,,,,0.5,0.25,0.5
3,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Plaice,,,,0.5,0.25,0.75
5,Caught at sea,"Celtic Sea South, southwest of Ireland: All areas",Bottom trawl (otter),,Plaice,,,,0.5,0,0.75
5,Caught at sea,"Celtic Sea South, southwest of Ireland: All areas",Bottom trawl (beam),,Plaice,,,,0.5,0,0.5
?,Caught at sea,"North Sea, Skagerrak: All areas",Electrical fishing (pulse trawl),,Plaice,,,,0.5,0,0.5
2,Caught at sea,"North Sea, Skagerrak: All areas",Bottom trawl (otter),,Plaice,,,,0.25,0,0.75
3,Caught at sea,"Celtic Sea, Bristol Channel: All areas",Bottom trawl (beam),,Plaice,,,,0.5,0,0.75
3,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Pollack,,,,0.5,0.5,0
3,Caught at sea,"Celtic Seas, West of Scotland: All areas",Net (gill or fixed),,Pollack,,,,0.75,0.5,0.5
3,Caught at sea,Cornwall: All areas,Hook & line (handline),,Pollack,,,,0.75,0.5,0.5
3,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Pollack,,,,0.5,0.5,0.5
3,Caught at sea,"Celtic Seas, West of Scotland: All areas",Hook & line (handline),,Pollack,,,,0.5,0.5,0.5
4,Caught at sea,"North Sea, Skagerrak and Kattegat: All areas",Net (gill or fixed),,Pollack,,,,0.5,0.5,0
4,Caught at sea,"North Sea, Skagerrak and Kattegat: All areas",Bottom trawl (otter),,Pollack,,,,0.5,0.5,0.5
3,Caught at sea,"Celtic Seas, West of Scotland: All areas",Bottom trawl (otter),,Pollack,,,,0.5,0.5,0.5
5,Caught at sea,North East Atlantic: All areas,All applicable methods,,Porbeagle,,,,,!,
4,Caught at sea,All Areas: All areas,Bottom trawl (otter),,Pouting,,,,0.75,0.5,0.5
4,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Pouting,,,,0.75,0.5,0.5
4,Caught at sea,Cornwall: All areas,Bottom trawl (beam),,Pouting,,,,0.75,0.5,0.75
4,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Pouting,,,,0.75,0.5,0.5
5,Caught at sea,Irish Sea: Isle of Man (0-12nm),Bottom trawl (otter),,Queen scallop,,,,0.5,0.25,0.25
3,Caught at sea,Cornwall: All areas,Sail and oar,,Queen scallop,,,,,!,
5,Caught at sea,Irish Sea: Offshore Isle of Man (beyond 12nm),Dredge,,Queen scallop,,,,,!,
5,Caught at sea,Irish Sea: Offshore Isle of Man (beyond 12nm),Bottom trawl (otter),,Queen scallop,5,3,1,2,,
3,Caught at sea,Irish Sea: Welsh waters,Dredge,,Queen scallop,,,,0.5,0.25,0.5
1,Farmed,"Global: Scotland, All","Culture, suspension; Culture, bottom",,Queen scallop,,,,,!,
3,Farmed,"Global: UK, All","Open net pen, marine",,Rainbow trout,0,-2,1,4,,
2,Farmed,"Global: UK, All","Pond, freshwater",,Rainbow trout,0,1,1,4,,
3,Caught at sea,Scotland: All areas,Hand-gathered,,Razor clam,,,,,0.75,!
4,Caught at sea,Cornwall: All areas,Hand-gathered,,Razor clam,,,,,,!
4,Caught at sea,Wales: All areas,Hand-gathered,,Razor clam,,,,,,!
4,Caught at sea,England: North Western IFCA District (0-6nm),Hand-gathered,,Razor clam,,,,,0.75,!
4,Caught at sea,Cornwall: All areas,Hand-gathered (diving),,Razor clam,,,,0.75,0.75,0.25
5,Caught at sea,Scotland: Electrofishing fishery,Electrical fishing,,Razor clam,,,,0.75,0.5,0.25
5,Caught at sea,England: North Western IFCA District (0-6nm),Dredge,,Razor clam,,,,0.75,0.5,0.25
5,Caught at sea,England: North Western IFCA District (0-6nm),Electrical fishing,,Razor clam,,,,0.75,0.75,0.25
5,Caught at sea,Scotland: Dredge fishery,Dredge,,Razor clam,,,,0.5,0.75,0
3,Caught at sea,Northeast Atlantic (except Cornwall): All areas,Bottom trawl (otter),,Red gurnard,,,,0.75,0.25,0.5
3,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Red gurnard,,,,0.5,0.5,0.5
3,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Red gurnard,,,,0.5,0.5,0.5
4,Caught at sea,Cornwall: All areas,Bottom trawl (beam),,Red gurnard,,,,0.5,0.5,0.75
5,Caught at sea,"North Sea, Eastern English Channel and Skagerrak and Kattegat (Northern Area): All areas",Bottom trawl (otter),,Red mullet,,,,0.75,1,0.25
3,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Red mullet,,,,0.75,1,0.5
3,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Red mullet,,,,0.75,1,0.5
5,Caught at sea,"West of Scotland, Bay of Biscay, southern Celtic Seas, Atlantic Iberian Waters (Western Area): All areas",Bottom trawl (otter),,Red mullet,,,,0.5,0.5,0.75
5,Caught at sea,"North Sea, Eastern English Channel and Skagerrak and Kattegat (Northern Area): All areas",Net (gill or fixed),,Red mullet,,,,0.5,0.5,0.5
5,Caught at sea,"North Sea, Eastern English Channel and Skagerrak and Kattegat (Northern Area): All areas",Net (demersal seine),,Red mullet,,,,0.5,0.5,0.5
4,Caught at sea,Cornwall: All areas,Bottom trawl (beam),,Red mullet,,,,0.75,1,0.5
2,Caught at sea,Alaska: Alaska,Net (purse seine),Marine Stewardship Council (MSC),Red salmon,,,,0.25,0.25,0
2,Caught at sea,Alaska: Alaska,Net (gill or fixed; beach seine),Marine Stewardship Council (MSC),Red salmon,,,,0.25,0.25,0.25
3,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Sand sole,,,,0.5,0.5,0.75
4,Caught at sea,Cornwall: All areas,Bottom trawl (beam),,Sand sole,,,,0.5,0.5,0.5
3,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Sand sole,,,,0.5,0.5,0.5
5,Caught at sea,Celtic Sea and West of Scotland: All areas,Net (gill or fixed),,Sandy ray,,,,0.75,0.75,0.5
5,Caught at sea,Cornwall: All areas,All applicable methods,,Sandy ray,,,,0.75,0.75,0.5
5,Caught at sea,Celtic Sea and West of Scotland: All areas,Bottom trawl (otter),,Sandy ray,,,,0.75,0.75,0.5
2,Caught at sea,Northwest Africa: Zone C (Southern): All areas,Net (pelagic trawl; purse seine),Fishery Improvement Project: Stage 5,Sardine,,,,0.5,0,0.25
2,Caught at sea,Northwest Africa: Zone A and B (Central): All areas,Net (pelagic trawl; purse seine),Fishery Improvement Project: Stage 5,Sardine,,,,0.5,0,0.25
3,Caught at sea,Southern Celtic Seas and English Channel: All areas,Net (purse seine),,Sardine,,,,0.75,0.25,0.25
3,Caught at sea,Bay of Biscay: All areas,Net (purse seine),Marine Stewardship Council (MSC) - Suspended,Sardine,,,,0.75,0.25,0.25
3,Caught at sea,Cornwall: All areas,Net (ring),Marine Stewardship Council (MSC),Sardine,,,,0.5,0.25,0.25
3,Caught at sea,Bay of Biscay: All areas,Net (pelagic trawl),,Sardine,,,,0.75,0.25,0.5
4,Caught at sea,Cantabrian Sea and Atlantic Iberian waters: All areas,Net (purse seine),,Sardine,,,,0.75,0.5,0.25
5,Caught at sea,All Areas: All areas,Net (gill or fixed),,Sawfish,,,,1,1,1
2,Caught at sea,Functional Unit 13: Firth of Clyde and Sound of Jura: All areas,"Pot, trap or creel",Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0.5,0.5
2,Caught at sea,Functional Unit 7: Fladen Ground: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0,1
2,Caught at sea,Functional Unit 12: South Minch: All areas,"Pot, trap or creel",Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0,1
3,Caught at sea,"Functional Unit 17: Aran, Galway Bay and Slyne Head: All areas",Bottom trawl (otter),,Scampi,,,,0.75,0.25,0.5
2,Caught at sea,Functional Unit 11: North Minch: All areas,"Pot, trap or creel",Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0.25,0.5
3,Caught at sea,Functional Unit 8: Firth of Forth: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0.5,0.75
3,Caught at sea,Functional Unit 11: North Minch: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.75,1,0.5
3,Caught at sea,Functional Unit 14: Irish Sea East: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0.75,0.75
3,Caught at sea,Functional Units 3 and 4: Skagerrak and Kattegat: All areas,Bottom trawl (otter),,Scampi,,,,0.75,0.75,0.5
3,Caught at sea,Functional Unit 9: Moray Firth: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.75,0.5,1
2,Caught at sea,Functional Units 3 and 4: Skagerrak and Kattegat: All areas,"Pot, trap or creel",,Scampi,,,,0.5,0.5,0.5
3,Caught at sea,Functional Unit 5: Botney Cut to Silver Pit: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0.25,1
4.5,Caught at sea,Functional Unit 6: Farn Deeps: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.75,0.25,0.5
3,Caught at sea,Functional Unit 13: Firth of Clyde and Sound of Jura: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0.25,0
3,Caught at sea,Functional Unit 32: Norwegian Deep: All areas,Bottom trawl (otter),,Scampi,,,,0.5,0,0
3,Caught at sea,Functional Unit 34: Devil's Hole: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0,0.5
4,Caught at sea,Functional Unit 16: Porcupine Bank: All areas,Bottom trawl (otter),,Scampi,,,,0.5,0,0
3,Caught at sea,Functional Unit 12: South Minch: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0,0
3,Caught at sea,Functional Unit 15: Irish Sea West: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0,1
5,Caught at sea,Functional Unit 33: Horn's Reef: All areas,Bottom trawl (otter),,Scampi,,,,0.75,0.25,0.5
5,Caught at sea,Functional Unit 22: Celtic Sea - the Smalls: All areas,Bottom trawl (otter),,Scampi,,,,0.75,0,0.5
4,Caught at sea,Functional Unit 19: Ireland SW and SE coast: All areas,Bottom trawl (otter),,Scampi,,,,0.5,0,1
3,Caught at sea,Functional Unit 10: Noup: All areas,Bottom trawl (otter),Fishery Improvement Project: Stage 3,Scampi,,,,0.5,0,1
5,Caught at sea,"Functional Unit 20-21: Labadie, Jones and Cockburn: All areas",Bottom trawl (otter),,Scampi,,,,0.5,0.25,0.75
3,Caught at sea,"North Sea (Central and South), Irish Sea, English Channel, Bristol Channel, Celtic Sea: All areas",Hook & line (handline),,Seabass,,,,0.75,0.75,0.5
3,Caught at sea,Bay of Biscay (North and Central): All areas,Bottom trawl (otter),,Seabass,,,,0.75,0.75,0.5
3,Caught at sea,Bay of Biscay (North and Central): All areas,Net (demersal seine),,Seabass,,,,0.75,0.75,1
3,Caught at sea,Bay of Biscay (North and Central): All areas,Hook & line (handline),,Seabass,,,,0.75,0.75,1
3,Caught at sea,Bay of Biscay (North and Central): All areas,Hook & line (longline),,Seabass,,,,0.75,0.75,0.25
3,Caught at sea,Cornwall: All areas,Hook & line (handline),,Seabass,,,,0.75,0.75,0.25
4,Caught at sea,"North Sea (Central and South), Irish Sea, English Channel, Bristol Channel, Celtic Sea: All areas",Bottom trawl (otter),,Seabass,,,,0.5,0.25,1
4,Farmed,"Global: Europe, Europe Union and Turkey","Open net pen, marine",,Seabass,,,,0.75,0.5,0.25
3,Farmed,"Global: Europe, Europe Union and Turkey","Open net pen, marine","Global Aquaculture Alliance Best Aquaculture Practices (GAA BAP) 3*, Global Aquaculture Alliance Best Aquaculture Practices (GAA BAP) 4*",Seabass,,,,0.75,0.5,0.5
3,Farmed,"Global: Europe, Europe Union and Turkey","Open net pen, marine",Aquaculture Stewardship Council (ASC),Seabass,,,,0.75,0.5,0.5
4,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Seabass,,,,0.75,0.5,0.5
3,Farmed,"Global: Europe, Europe Union and Turkey","Open net pen, marine",GLOBALG.A.P.,Seabass,,,,0.5,0.25,1
4,Caught at sea,"Bay of Biscay (South), Atlantic Iberian waters: All areas",Hook & line (handline),,Seabass,,,,0.75,0.5,0.5
5,Caught at sea,"Bay of Biscay (South), Atlantic Iberian waters: All areas",Bottom trawl (otter),,Seabass,-3,0,1,4,,
5,Caught at sea,"Bay of Biscay (South), Atlantic Iberian waters: All areas",Hook & line (longline),,Seabass,-3,2,-1,5,,
4,Caught at sea,"North Sea (Central and South), Irish Sea, English Channel, Bristol Channel, Celtic Sea: All areas",Net (gill or fixed),,Seabass,,,,0.75,0.5,0.5
5,Caught at sea,"Bay of Biscay (South), Atlantic Iberian waters: All areas",Net (pelagic trawl),,Seabass,-2,-2,-1,1,,
4,Caught at sea,"Bay of Biscay (South), Atlantic Iberian waters: All areas",Net (purse seine),,Seabass,,,,0.75,0.5,0
5,Caught at sea,"Bay of Biscay (South), Atlantic Iberian waters: All areas",Net (gill or fixed),,Seabass,-3,1,1,3,,
4,Caught at sea,"North Sea (Central and South), Irish Sea, English Channel, Bristol Channel, Celtic Sea: All areas",Net (demersal seine),,Seabass,,,,0.5,0.25,0.5
4,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Seabass,,,,0.5,0.25,0.25
4,Caught at sea,Bay of Biscay (North and Central): All areas,Net (pelagic trawl),,Seabass,,,,0.5,0.25,0.25
4,Caught at sea,"West of Scotland, West of Ireland, eastern part of southwest of Ireland: All areas",All applicable methods,,Seabass,,,,0.5,0.25,0.5
4,Caught at sea,Bay of Biscay (North and Central): All areas,Net (gill or fixed),,Seabass,,,,0.75,0.5,0
5,Caught at sea,Celtic Sea and West of Scotland: All areas,Bottom trawl (beam),,Shagreen ray,,,,0.75,0.75,0.75
5,Caught at sea,Cornwall: All areas,All applicable methods,,Shagreen ray,,,,0.75,0.75,0.5
5,Caught at sea,Celtic Sea and West of Scotland: All areas,Bottom trawl (otter),,Shagreen ray,,,,0.75,0.75,0.5
3,Caught at sea,Indian Ocean: All areas,Net (purse seine on aggregating devices or free-schooling fish),,Skipjack tuna,,,,0.75,0.25,0.25
3,Caught at sea,West Atlantic: All areas,Hook & line (pole & line),,Skipjack tuna,,,,,,!
2,Caught at sea,Indian Ocean: Certified fleets only,Hook & line (pole & line),Marine Stewardship Council (MSC),Skipjack tuna,,,,0.75,0.25,0.75
2,Caught at sea,Indian Ocean: All areas,Hook & line (pole & line),,Skipjack tuna,,,,0.75,0.25,0.75
3,Caught at sea,East Atlantic: All areas,Hook & line (pole & line; troll),,Skipjack tuna,,,,0.75,0.25,0.25
2,Caught at sea,Western and Central Pacific: All areas,Hook & line (pole & line),,Skipjack tuna,,,,,,!
4,Caught at sea,Eastern Pacific: All areas,Net (purse seine on aggregating devices or free-schooling fish),,Skipjack tuna,,,,0.75,0.25,0.25
3,Caught at sea,Western and Central Pacific: All areas,Net (purse seine on aggregating devices or free-schooling fish),,Skipjack tuna,,,,0.75,0,0.75
5,Caught at sea,Indian Ocean: All areas,Net (gill or fixed),,Skipjack tuna,,,,0.5,0,0.25
5,Caught at sea,Western and Central Pacific: All areas,Net (gill or fixed),,Skipjack tuna,,,,0.5,0,0
3,Caught at sea,Eastern Pacific: All areas,Hook & line (pole & line; troll),,Skipjack tuna,,,,0.75,0.25,0.75
4,Caught at sea,East Atlantic: All areas,Net (purse seine on aggregating devices or free-schooling fish),,Skipjack tuna,,,,0.5,0,0.75
4,Caught at sea,West Atlantic: All areas,Net (purse seine on aggregating devices or free-schooling fish),,Skipjack tuna,,,,0.75,0,0.25
2,Caught at sea,Cornwall: All areas,Sail and oar,,Slipper limpet,,,,0,0.25,0.25
5,Caught at sea,Cornwall: All areas,All applicable methods,,Smalleyed ray,,,,0.75,0.75,0.5
5,Caught at sea,Bristol Channel: All areas,Bottom trawl (otter),,Smalleyed ray,,,,0.5,1,0.5
5,Caught at sea,English Channel: All areas,Bottom trawl (otter),,Smalleyed ray,,,,0.75,1,0.5
5,Caught at sea,Bristol Channel: All areas,Net (gill or fixed),,Smalleyed ray,,,,0.75,0.75,0.5
5,Caught at sea,English Channel: All areas,Net (gill or fixed),,Smalleyed ray,,,,0.5,1,0.5
5,Caught at sea,North East Atlantic: All areas,Net (gill or fixed),,Smoothhound,,,,0.75,1,0.5
5,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Smoothhound,,,,0.75,1,0.5
5,Caught at sea,North East Atlantic: All areas,Bottom trawl (otter),,Smoothhound,,,,0.75,1,0.5
5,Caught at sea,Southern Ocean: All areas,All applicable methods,,Southern bluefin tuna,,,,,!,
3,Caught at sea,England: All areas except Devon & Severn and Southern IFCA districts,"Pot, trap or creel",,Spider crab,,,,0.75,0.5,0
3,Caught at sea,Cornwall: All areas,"Pot, trap or creel",,Spider crab,,,,0.75,0.5,0
3,Caught at sea,England: Devon & Severn and Southern IFCA districts,"Pot, trap or creel",,Spider crab,,,,0.75,0.5,0
4,Caught at sea,UK: All areas,Net (gill or fixed),,Spider crab,,,,0.75,0.5,0.75
4,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Spider crab,,,,0.75,0.5,0.5
5,Caught at sea,West of Scotland and Southwest Ireland: All areas,Bottom trawl (otter),,Spotted ray,,,,0.75,0.75,0.5
4,Caught at sea,Cornwall: All areas,All applicable methods,,Spotted ray,,,,0.75,0.5,0.5
4,Caught at sea,"North Sea, Skagerrak, Kattegat, and Eastern English Channel: All areas",Bottom trawl (beam),,Spotted ray,,,,0.75,0.5,0.75
4,Caught at sea,Southern Celtic Seas: All areas,Bottom trawl (otter),,Spotted ray,,,,0.75,0.5,0.5
3,Caught at sea,Bristol Channel: All areas,Net (gill or fixed),,Spotted ray,,,,0.5,0.5,0.5
3,Caught at sea,Bristol Channel: All areas,Bottom trawl (otter),,Spotted ray,,,,0.5,0.5,0.5
4,Caught at sea,"North Sea, Skagerrak, Kattegat, and Eastern English Channel: All areas",Bottom trawl (otter),,Spotted ray,,,,0.75,0.5,0.5
4,Caught at sea,"North Sea, Skagerrak and Kattegat: All areas",Net (pelagic trawl),,Sprat,,,,0.5,0.5,0.25
3,Caught at sea,Baltic Sea (Subdivisions 22-32): All areas,Net (pelagic trawl),,Sprat,,,,0.5,0.25,0.5
4,Caught at sea,"West of Scotland, Celtic Seas (South): All areas",Net (pelagic trawl),,Sprat,,,,0.75,0.75,0.25
3,Caught at sea,English Channel (West): All areas,Net (pelagic trawl),,Sprat,,,,0.75,0.75,0.25
5,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Spurdog,,,,,!,
5,Caught at sea,North East Atlantic and adjacent waters: All areas,Bottom trawl (otter),,Spurdog,,,,,!,
3,Caught at sea,State and federal waters off the Atlantic coast of the U.S.A: All areas,Bottom trawl (otter),Marine Stewardship Council (MSC),Spurdog,,,,0.25,0.25,0.75
3,Caught at sea,State and federal waters off the Atlantic coast of the U.S.A: All areas,Net (gill or fixed),Marine Stewardship Council (MSC),Spurdog,,,,0.25,0.25,1
3,Caught at sea,State and federal waters off the Atlantic coast of the U.S.A: All areas,Bottom trawl (otter),,Spurdog,,,,0.25,0.25,0.75
2,Caught at sea,State and federal waters off the Atlantic coast of the U.S.A: All areas,Hook & line (longline),Marine Stewardship Council (MSC),Spurdog,,,,0.25,0.25,0.25
2,Caught at sea,State and federal waters off the Atlantic coast of the U.S.A: All areas,Hook & line (longline),,Spurdog,,,,0.25,0.25,0.25
3,Caught at sea,State and federal waters off the Atlantic coast of the U.S.A: All areas,Net (gill or fixed),,Spurdog,,,,0.25,0.25,1
5,Caught at sea,"Norwegian Sea, Skagerrak, Kattegat and North Sea: All areas",Bottom trawl (beam),,Starry ray,,,,,!,
5,Caught at sea,"Norwegian Sea, Skagerrak, Kattegat and North Sea: All areas",Bottom trawl (otter),,Starry ray,,,,,!,
5,Caught at sea,North East Atlantic: All areas,All applicable methods,,Sturgeon,0,7,-1,-1,,
2,Farmed,"Global: Europe and USA, All","Closed system, RAS",,Sturgeon,,,,1,1,1
3,Caught at sea,Western & Central North Pacific: All areas,Hook & line (longline),,Swordfish,,,,0.75,0.75,!
3,Caught at sea,Indian Ocean: All areas,Hook & line (longline),,Swordfish,,,,0.75,0.75,1
3,Caught at sea,North Atlantic: All areas,Hook & line (longline),,Swordfish,,,,0.5,0,!
4,Caught at sea,North East Pacific: All areas,Hook & line (longline),,Swordfish,,,,0.5,0.5,0.75
2,Caught at sea,South West Pacific: Certified fleets only,Hook & line (longline),Marine Stewardship Council (MSC),Swordfish,,,,0.75,0.75,0
2,Caught at sea,North Atlantic: Certified fleets only,Hook & line (longline),Marine Stewardship Council (MSC),Swordfish,,,,0.75,0.25,0.75
4,Caught at sea,South Atlantic: All areas,Hook & line (longline),,Swordfish,,,,0.5,0,0.75
4,Caught at sea,South East Pacific: All areas,Harpoon,,Swordfish,,,,0.5,0,0.75
5,Caught at sea,South East Pacific: All areas,Net (gill or fixed),,Swordfish,,,,0.25,0,0.5
5,Caught at sea,South East Pacific: All areas,Hook & line (longline),,Swordfish,,,,0.25,0,0.5
3,Caught at sea,South West Pacific: All areas,Hook & line (longline),,Swordfish,,,,0.5,0.5,0.75
4,Caught at sea,Mediterranean: All areas,Hook & line (longline),,Swordfish,,,,0.5,0,0.75
5,Caught at sea,South West Pacific: All areas,Net (gill or fixed),,Swordfish,,,,0.75,0,0.75
4,Caught at sea,Irish and Celtic Seas: All areas,Bottom trawl (otter),,Thornback ray,,,,0.75,0.75,0.5
4,Caught at sea,Cornwall: All areas,Bottom trawl (beam),,Thornback ray,,,,0.75,1,0.75
3,Caught at sea,Bristol Channel: All areas,Net (gill or fixed),,Thornback ray,,,,0.75,1,0.5
3,Caught at sea,Bristol Channel: All areas,Bottom trawl (otter),,Thornback ray,,,,,,
4,Caught at sea,"North Sea, Skagerrak, Kattegat and Eastern English Channel: All areas",Bottom trawl (otter),,Thornback ray,,,,0.75,0.5,0.75
4,Caught at sea,Irish and Celtic Seas: All areas,Net (gill or fixed),,Thornback ray,,,,0.75,0.5,0.5
5,Caught at sea,Western English Channel: All areas,Bottom trawl (beam),,Thornback ray,,,,0.75,0.5,0.5
4,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Thornback ray,,,,0.75,0.5,0.5
4,Caught at sea,"North Sea, Skagerrak, Kattegat and Eastern English Channel: All areas",Bottom trawl (beam),,Thornback ray,,,,0.75,0.5,0.5
5,Caught at sea,Western English Channel: All areas,Bottom trawl (otter),,Thornback ray,,,,0.5,0.5,0.5
5,Caught at sea,West of Scotland: All areas,Bottom trawl (otter),,Thornback ray,,,,0.5,0.5,0.5
4,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Thornback ray,,,,0.75,0.5,0.75
3,Farmed,"Global: Global, All",All,Aquaculture Stewardship Council (ASC),Tiger prawns,-2,-2,-1,4,,
4,Farmed,"Global: Bangladesh, All","Pond, extensive",,Tiger prawns,5,-4,-1,-3,,
3,Farmed,"Global: Global, All","Pond, freshwater","Global Aquaculture Alliance Best Aquaculture Practices (GAA BAP) 2*, Global Aquaculture Alliance Best Aquaculture Practices (GAA BAP) 3*",Tiger prawns,0,-2,0,2,,
5,Farmed,"Global: India, Vietnam and Indonesia, All","Pond, improved extensive",,Tiger prawns,-4,-9,-1,0,,
2,Farmed,"Global: Global, All","Pond, freshwater",Organic,Tiger prawns,3,-3,1,3,,
3,Farmed,"Global: Global, All","Pond, freshwater",GLOBALG.A.P.,Tiger prawns,0,-4,0,2,,
3,Farmed,"Global: Global, All","Pond, freshwater",Global Aquaculture Alliance Best Aquaculture Practices (GAA BAP) 4*,Tiger prawns,1,-3,0,2,,
2,Farmed,"Global: Indonesia, Borneo, Kalimantan","Pond, extensive",,Tiger prawns,5,-1,0,1,,
2,Farmed,"Global: Global, All",All,Aquaculture Stewardship Council (ASC),Tilapia,0,0,0,4,,
4,Farmed,"Global: China, All","Open net pen, freshwater",,Tilapia,-1,-7,-1,0,,
5,Caught at sea,North East Atlantic: All areas,Hook & line (longline),,Tope,,,,,!,
5,Caught at sea,Cornwall: All areas,All applicable methods,,Tope,,,,,!,
5,Caught at sea,North East Atlantic: All areas,Net (gill or fixed),,Tope,,,,,!,
5,Caught at sea,North East Atlantic: All areas,Bottom trawl (otter),,Tope,,,,,!,
4,Caught at sea,North Sea: All areas,Bottom trawl (beam),,Turbot,,,,0.75,0.25,0.75
4,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,Turbot,,,,0.75,0.5,0.5
4,Caught at sea,Cornwall: All areas,Bottom trawl (beam),,Turbot,,,,0.75,0.5,0.75
4,Caught at sea,Cornwall: All areas,Net (gill or fixed),,Turbot,,,,0.75,0.5,0.5
3,Caught at sea,North Sea: All areas,Net (gill or fixed),,Turbot,,,,0.75,0.25,0.5
3,Caught at sea,North Sea: All areas,Bottom trawl (otter),,Turbot,,,,0.75,0.25,0.5
2,Farmed,"Global: Europe, Spain","Tanks, flow through",GLOBALG.A.P.,Turbot,-4,1,1,6,,
3,Caught at sea,Northeast Atlantic: All areas,Hook & line (longline),,Tusk,,,,0.75,0,0.5
4,Caught at sea,English Channel: All areas,Bottom trawl (otter),,Undulate ray,,,,0.5,0.75,0.5
5,Caught at sea,Celtic Sea and west of Scotland: All areas,Bottom trawl (beam),,Undulate ray,,,,,!,
5,Caught at sea,Cornwall: All areas,All applicable methods,,Undulate ray,,,,0.75,0.75,0.5
5,Caught at sea,English Channel: All areas,Bottom trawl (beam),,Undulate ray,,,,0.5,0.75,0.75
5,Caught at sea,Celtic Sea and west of Scotland: All areas,Bottom trawl (otter),,Undulate ray,,,,,!,
4,Caught at sea,Scotland: Shetland,"Pot, trap or creel",,Velvet swimming crab,,,,0.5,0.75,0.25
3,Caught at sea,Cornwall: All areas,"Pot, trap or creel",,Velvet swimming crab,,,,0.75,1,0
4,Caught at sea,Scotland: All areas,"Pot, trap or creel",,Velvet swimming crab,,,,0.75,0.5,0
4,Caught at sea,Northern Ireland: All areas,"Pot, trap or creel",,Velvet swimming crab,,,,0.75,0.5,0
3,Caught at sea,"England, Wales and Isle of Man: All areas","Pot, trap or creel",,Velvet swimming crab,,,,0.75,0.75,0
2,Caught at sea,"Celtic Seas (South), Bay of Biscay: All areas",Bottom trawl (otter),,White monkfish,,,,0.5,0,0.5
2,Caught at sea,Cornwall: All areas,Bottom trawl (otter),,White monkfish,,,,0.5,0,0.5
2,Caught at sea,Cornwall: All areas,Net (gill or fixed),,White monkfish,,,,0.5,0,0.5
